age_15_24,female,serious
age_45_54,female,serious
age_45_54,female,serious
age_55_64,female,serious
age_35_44,female,serious
age_65_100,female,serious
age_25_34,female,serious
age_15_24,female,serious
age_35_44,male,serious
age_25_34,female,serious
age_25_34,male,serious
age_55_64,male,serious
age_55_64,male,serious
age_35_44,male,serious
age_25_34,male,serious
age_45_54,male,serious
age_55_64,female,serious
age_25_34,male,serious
age_65_100,male,serious
age_35_44,male,serious
age_45_54,male,serious
age_35_44,male,serious
age_45_54,male,serious
age_55_64,male,serious
age_45_54,male,serious
age_45_54,female,serious
age_65_100,male,serious
age_55_64,male,serious
age_55_64,male,serious
age_45_54,male,serious
age_45_54,male,serious
age_65_100,male,serious
age_45_54,male,serious
age_45_54,male,serious
age_25_34,male,serious
age_45_54,male,serious
age_55_64,male,serious
age_45_54,male,serious
age_45_54,male,serious
age_25_34,male,serious
age_55_64,male,serious
age_65_100,male,serious
age_25_34,male,serious
age_45_54,male,serious
age_65_100,male,serious
age_55_64,male,serious
age_45_54,male,serious
age_65_100,male,serious
age_25_34,male,serious
age_35_44,male,serious
age_35_44,male,serious
age_25_34,male,serious
age_55_64,male,serious
age_35_44,male,serious
age_35_44,male,serious
age_55_64,male,serious
age_35_44,male,serious
age_45_54,male,serious
age_45_54,male,serious
age_35_44,male,serious
age_25_34,male,serious
age_55_64,male,serious
age_45_54,male,serious
age_65_100,male,serious
age_35_44,male,serious
age_35_44,male,serious
age_65_100,male,serious
age_35_44,male,serious
age_35_44,male,serious
age_25_34,male,serious
age_15_24,male,serious
age_25_34,male,serious
age_35_44,male,serious
age_45_54,male,serious
age_35_44,male,serious
age_45_54,male,serious
age_55_64,male,serious
age_25_34,male,serious
age_35_44,male,serious
age_55_64,male,serious
age_45_54,male,serious
age_55_64,male,serious
age_35_44,male,serious
age_45_54,male,serious
age_25_34,male,serious
age_15_24,male,serious
age_45_54,male,serious
age_15_24,male,serious
age_55_64,male,serious
age_65_100,male,serious
age_45_54,male,serious
age_35_44,male,serious
age_35_44,male,serious
age_25_34,male,serious
age_65_100,male,serious
age_15_24,male,serious
age_25_34,male,serious
age_15_24,male,serious
age_35_44,male,serious
age_25_34,male,serious
age_35_44,male,serious
age_25_34,male,serious
age_55_64,male,serious
age_55_64,male,serious
age_65_100,male,serious
age_15_24,male,serious
age_55_64,male,serious
age_45_54,male,serious
age_35_44,male,serious
age_45_54,male,serious
age_35_44,male,serious
age_35_44,male,serious
age_35_44,male,serious
age_25_34,male,serious
age_45_54,male,serious
age_45_54,male,serious
age_55_64,male,serious
age_35_44,male,serious
age_25_34,male,minor
age_55_64,male,minor
age_35_44,male,minor
age_35_44,male,minor
age_25_34,male,minor
age_45_54,male,minor
age_25_34,male,minor
age_15_24,male,minor
age_35_44,male,minor
age_35_44,male,minor
age_35_44,male,minor
age_15_24,male,minor
age_45_54,male,minor
age_35_44,male,minor
age_35_44,male,minor
age_65_100,male,minor
age_15_24,male,minor
age_55_64,male,minor
age_35_44,male,minor
age_65_100,male,minor
age_35_44,male,minor
age_15_24,male,minor
age_25_34,male,minor
age_65_100,male,minor
age_25_34,male,minor
age_25_34,male,minor
age_65_100,male,minor
age_55_64,male,minor
age_55_64,male,minor
age_25_34,male,minor
age_15_24,male,minor
age_35_44,male,minor
age_55_64,male,minor
age_45_54,male,minor
age_55_64,male,minor
age_15_24,male,minor
age_25_34,male,minor
age_45_54,male,minor
age_45_54,male,minor
age_15_24,male,minor
age_35_44,male,minor
age_65_100,male,minor
age_55_64,male,minor
age_35_44,male,minor
age_25_34,male,minor
age_65_100,male,minor
age_15_24,female,minor
age_25_34,male,minor
age_35_44,male,minor
age_25_34,male,minor
age_65_100,male,minor
age_15_24,male,minor
age_55_64,male,ndi
age_25_34,female,ndi
age_65_100,male,ndi
age_15_24,male,ndi
age_55_64,male,ndi
age_25_34,male,ndi
age_15_24,male,ndi
age_35_44,male,ndi
age_25_34,male,ndi
age_55_64,male,ndi
age_35_44,male,ndi
age_55_64,male,ndi
age_45_54,male,ndi
age_25_34,male,ndi
age_55_64,male,ndi
age_25_34,male,ndi
age_25_34,male,ndi
age_35_44,male,ndi
age_35_44,male,ndi
age_65_100,male,ndi
age_25_34,male,ndi
age_65_100,male,ndi
age_35_44,male,ndi
age_35_44,male,ndi
age_55_64,male,ndi
age_55_64,male,ndi
age_65_100,male,ndi
age_25_34,male,fatal
age_35_44,male,fatal
age_25_34,male,fatal
